Año,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2018,4,0.0,0.0,0.0,0.1,0.6,4.6,4.7,1.3,0.0,0.0,0.0,0.0,0.0,6.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,7.2,21.8,0.0,0.0,NaN
2018,5,0.0,0.0,0.0,0.0,0.0,1.7,24.6,0.0,0.0,11.9,0.0,0.1,38.6,12.4,1.1,9.9,0.6,0.0,0.0,0.0,17.1,27.3,7.3,6.7,10.7,10.5,2.7,2.3,36.6,32.7,8.2
2018,6,0.0,3.6,5.8,0.1,0.2,0.0,7.5,0.3,0.0,8.8,0.0,0.9,48.8,1.5,33.2,4.6,0.7,0.0,4.5,32.4,11.6,0.9,3.3,0.0,0.1,8.7,0.7,6.7,0.6,1.8,NaN
2018,7,0.0,2.0,0.0,10.1,1.2,2.0,0.4,0.0,0.0,1.1,2.5,0.0,39.9,17.5,3.9,2.3,0.0,6.7,0.0,1.1,4.2,1.1,1.6,0.0,4.2,6.2,1.1,0.1,1.2,0.1,2.6
2018,8,7.7,24.8,0.1,28.8,0.0,0.0,0.0,0.7,10.9,0.0,8.5,0.0,0.7,2.1,0.0,12.7,0.0,0.0,0.5,0.0,0.0,4.3,0.3,1.2,0.2,3.6,0.0,0.0,0.0,0.0,0.0
2018,9,2.2,0.0,0.0,0.8,8.1,11.6,6.3,8.8,18.8,20.6,16.0,2.7,0.0,0.9,9.8,20.3,11.1,1.9,0.0,0.0,0.1,17.3,0.3,5.0,0.2,15.4,2.2,28.8,0.2,39.6,NaN
2018,10,0.5,0.2,1.5,30.0,8.5,0.0,0.0,8.0,8.8,0.5,48.6,11.3,0.7,1.2,6.5,2.5,9.3,0.3,8.3,1.7,0.0,0.0,0.0,0.7,0.1,11.4,0.0,0.4,0.4,0.0,0.0
2018,11,1.5,3.2,0.8,37.2,2.1,23.9,0.0,0.0,7.6,0.0,0.0,0.3,3.3,2.6,0.0,0.0,0.0,0.2,1.2,0.0,3.4,0.0,0.0,0.0,0.0,0.0,11.9,18.8,0.0,0.0,NaN
2018,12,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
2019,3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4,0.0,0.0,0.0,0.0,0.0,3.6,0.0,14.0,1.2,18.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,NaN
